5.800000e-02 8.929811e-01 9.309486e-01 9.435830e-01
5.900000e-02 8.980600e-01 9.350399e-01 1.018641e+00
6.000000e-02 9.029046e-01 9.389005e-01 1.037920e+00
6.100000e-02 9.075250e-01 9.425424e-01 9.564274e-01
6.200000e-02 9.119310e-01 9.459769e-01 9.963746e-01
6.300000e-02 9.161321e-01 9.492152e-01 1.041979e+00
6.400000e-02 9.201371e-01 9.522675e-01 9.737163e-01
6.500000e-02 9.239550e-01 9.551438e-01 9.805259e-01
6.600000e-02 9.275940e-01 9.578537e-01 1.037497e+00
6.700000e-02 9.310622e-01 9.604062e-01 9.912133e-01
6.800000e-02 9.343672e-01 9.628098e-01 9.722592e-01
6.900000e-02 9.375165e-01 9.650729e-01 1.027487e+00
7.000000e-02 9.405171e-01 9.672030e-01 1.005743e+00
7.100000e-02 9.433758e-01 9.692077e-01 9.710841e-01
7.200000e-02 9.460991e-01 9.710939e-01 1.015168e+00
7.300000e-02 9.486933e-01 9.728683e-01 1.015482e+00
7.400000e-02 9.511642e-01 9.745372e-01 9.753723e-01
7.500000e-02 9.535176e-01 9.761065e-01 1.003335e+00
7.600000e-02 9.557589e-01 9.775820e-01 1.019935e+00
7.700000e-02 9.578934e-01 9.789691e-01 9.829427e-01
7.800000e-02 9.599259e-01 9.80227e-01 9.939745e-01
7.900000e-02 9.618613e-01 9.814977e-01 1.019678e+00
8.000000e-02 9.637042e-01 9.826487e-01 9.915941e-01
8.100000e-02 9.654588e-01 9.837300e-01 9.881149e-01
8.200000e-02 9.671293e-01 9.847456e-01 1.015976e+00
8.300000e-02 9.687197e-01 9.856994e-01 9.995029e-01
8.400000e-02 9.702337e-01 9.865950e-01 9.858943e-01
8.500000e-02 9.716750e-01 9.874358e-01 1.010384e+00
8.600000e-02 9.730470e-01 9.882251e-01 1.005451e+00
8.700000e-02 9.743530e-01 9.889659e-01 9.867658e-01
8.800000e-02 9.755961e-01 9.896612e-01 1.004388e+00
8.900000e-02 9.767793e-01 9.903136e-01 1.008884e+00
9.000000e-02 9.779054e-01 9.909257e-01 9.897725e-01
9.100000e-02 9.789773e-01 9.914999e-01 9.991640e-01
9.200000e-02 9.799974e-01 9.920385e-01 1.009843e+00
9.300000e-02 9.809682e-01 9.925436e-01 9.938245e-01
9.400000e-02 9.818922e-01 9.930174e-01 9.954428e-01
9.500000e-02 9.827715e-01 9.934615e-01 1.008797e+00
9.600000e-02 9.836082e-01 9.938780e-01 9.979280e-01
9.700000e-02 9.844045e-01 9.942684e-01 9.934991e-01
9.800000e-02 9.851623e-01 9.946344e-01 1.006453e+00
9.900000e-02 9.858834e-01 9.949773e-01 1.001338e+00
1.000000e-01 9.865695e-01 9.952988e-01 9.932190e-01
1.010000e-01 9.872224e-01 9.956000e-01 1.003565e+00
1.020000e-01 9.878437e-01 9.958822e-01 1.003625e+00
1.030000e-01 9.884348e-01 9.961466e-01 9.942212e-01
1.040000e-01 9.889973e-01 9.963943e-01 1.000790e+00
1.050000e-01 9.895325e-01 9.966264e-01 1.004673e+00
1.060000e-01 9.900417e-01 9.968437e-01 9.959946e-01
1.070000e-01 9.905262e-01 9.970472e-01 9.985928e-01
1.080000e-01 9.909872e-01 9.972378e-01 1.004615e+00
1.090000e-01 9.914258e-01 9.974163e-01 9.980230e-01
1.100000e-01 9.918432e-01 9.975834e-01 9.972163e-01
1.110000e-01 9.922402e-01 9.977398e-01 1.003749e+00
1.120000e-01 9.926179e-01 9.978862e-01 9.998783e-01
1.130000e-01 9.929773e-01 9.980233e-01 9.966931e-01
1.140000e-01 9.933193e-01 9.981516e-01 1.002439e+00
1.150000e-01 9.936446e-01 9.982717e-01 1.001275e+00
1.160000e-01 9.939541e-01 9.983841e-01 9.968956e-01
1.170000e-01 9.942485e-01 9.984893e-01 1.001033e+00
1.180000e-01 9.945286e-01 9.985877e-01 1.002081e+00
1.190000e-01 9.947951e-01 9.986798e-01 9.975994e-01
1.200000e-01 9.950486e-01 9.987659e-01 9.998073e-01
1.210000e-01 9.952898e-01 9.988465e-01 1.002308e+00
1.220000e-01 9.955193e-01 9.989219e-01 9.985490e-01
1.230000e-01 9.957376e-01 9.989924e-01 9.989336e-01
1.240000e-01 9.959453e-01 9.990583e-01 1.002064e+00
1.250000e-01 9.961428e-01 9.991200e-01 9.995114e-01
1.260000e-01 9.963308e-01 9.991777e-01 9.984766e-01
1.270000e-01 9.965096e-01 9.992316e-01 1.001515e+00
1.280000e-01 9.966796e-01 9.992821e-01 1.000312e+00
1.290000e-01 9.968415e-01 9.993292e-01 9.984098e-01
1.300000e-01 9.969954e-01 9.993733e-01 1.000838e+00
1.310000e-01 9.971418e-01 9.994146e-01 1.000849e+00
1.320000e-01 9.972811e-01 9.994531e-01 9.986440e-01
1.330000e-01 9.974136e-01 9.994891e-01 1.000187e+00
1.340000e-01 9.975397e-01 9.995228e-01 1.001095e+00
1.350000e-01 9.976596e-01 9.995543e-01 9.990595e-01
1.360000e-01 9.977737e-01 9.995837e-01 9.996714e-01
1.370000e-01 9.978822e-01 9.996112e-01 1.001082e+00
1.380000e-01 9.979854e-01 9.996369e-01 9.995350e-01
1.390000e-01 9.980836e-01 9.996609e-01 9.993480e-01
1.400000e-01 9.981771e-01 9.996833e-01 1.000880e+00
1.410000e-01 9.982659e-01 9.997043e-01 9.999703e-01
1.420000e-01 9.983505e-01 9.997239e-01 9.992248e-01
1.430000e-01 9.984309e-01 9.997422e-01 1.000573e+00
1.440000e-01 9.985074e-01 9.997593e-01 1.000298e+00
1.450000e-01 9.985802e-01 9.997753e-01 9.992718e-01
1.460000e-01 9.986494e-01 9.997902e-01 1.000243e+00
1.470000e-01 9.987152e-01 9.998041e-01 1.000488e+00
1.480000e-01 9.987779e-01 9.998171e-01 9.994365e-01
1.490000e-01 9.988375e-01 9.998293e-01 9.999556e-01
1.500000e-01 9.988941e-01 9.998407e-01 1.000541e+00
1.510000e-01 9.989481e-01 9.998513e-01 9.996591e-01
1.520000e-01 9.989993e-01 9.998612e-01 9.997504e-01
1.530000e-01 9.990481e-01 9.998704e-01 1.000484e+00
1.540000e-01 9.990946e-01 9.998791e-01 9.998848e-01
1.550000e-01 9.991387e-01 9.998871e-01 9.996430e-01
1.560000e-01 9.991807e-01 9.998947e-01 1.000356e+00
1.570000e-01 9.992206e-01 9.999017e-01 1.000073e+00
1.580000e-01 9.992587e-01 9.999083e-01 9.996271e-01
1.590000e-01 9.992948e-01 9.999144e-01 1.000197e+00
1.600000e-01 9.993292e-01 9.999201e-01 1.000199e+00
1.610000e-01 9.993619e-01 9.999255e-01 9.996818e-01
1.620000e-01 9.993930e-01 9.999305e-01 1.000044e+00
1.630000e-01 9.994226e-01 9.999351e-01 1.000257e+00
1.640000e-01 9.994508e-01 9.999395e-01 9.997791e-01
1.650000e-01 9.994776e-01 9.999435e-01 9.999233e-01
1.660000e-01 9.995030e-01 9.999473e-01 1.000254e+00
1.670000e-01 9.995273e-01 9.999508e-01 9.998906e-01
1.680000e-01 9.995503e-01 9.999541e-01 9.998473e-01
1.690000e-01 9.995722e-01 9.999572e-01 1.000206e+00
1.700000e-01 9.995931e-01 9.999601e-01 9.999928e-01
1.710000e-01 9.996129e-01 9.999628e-01 9.998183e-01
1.720000e-01 9.996318e-01 9.999653e-01 1.000135e+00
1.730000e-01 9.996498e-01 9.999676e-01 1.000070e+00
1.740000e-01 9.996669e-01 9.999698e-01 9.998292e-01
1.750000e-01 9.996831e-01 9.999718e-01 1.000057e+00
1.760000e-01 9.996986e-01 9.999737e-01 1.000114e+00
1.770000e-01 9.997133e-01 9.999755e-01 9.998677e-01
1.780000e-01 9.997272e-01 9.999771e-01 9.999898e-01
1.790000e-01 9.997405e-01 9.999787e-01 1.000127e+00
1.800000e-01 9.997532e-01 9.999801e-01 9.999199e-01
1.810000e-01 9.997652e-01 9.999815e-01 9.999416e-01
1.820000e-01 9.997767e-01 9.999827e-01 1.000114e+00
1.830000e-01 9.997876e-01 9.999839e-01 9.999728e-01
1.840000e-01 9.997979e-01 9.999850e-01 9.999163e-01
1.850000e-01 9.998078e-01 9.999860e-01 1.000083e+00
1.860000e-01 9.998172e-01 9.999869e-01 1.000017e+00
1.870000e-01 9.998261e-01 9.999878e-01 9.999125e-01
1.880000e-01 9.998346e-01 9.999886e-01 1.000046e+00
1.890000e-01 9.998426e-01 9.999894e-01 1.000047e+00
1.900000e-01 9.998503e-01 9.999901e-01 9.999253e-01
1.910000e-01 9.998576e-01 9.999908e-01 1.000010e+00
1.920000e-01 9.998645e-01 9.999914e-01 1.000060e+00
1.930000e-01 9.998712e-01 9.999920e-01 9.999481e-01
1.940000e-01 9.998774e-01 9.999925e-01 9.999821e-01
1.950000e-01 9.998834e-01 9.999930e-01 1.000060e+00
1.960000e-01 9.998891e-01 9.999935e-01 9.999743e-01
1.970000e-01 9.998945e-01 9.999940e-01 9.999642e-01
1.980000e-01 9.998997e-01 9.999944e-01 1.000048e+00
1.990000e-01 9.999045e-01 9.999947e-01 9.999982e-01
2.000000e-01 9.999092e-01 9.999951e-01 9.999574e-01
2.010000e-01 9.999136e-01 9.999954e-01 1.000032e+00
2.020000e-01 9.999178e-01 9.999957e-01 1.000016e+00
2.030000e-01 9.999218e-01 9.999960e-01 9.999599e-01
2.040000e-01 9.999257e-01 9.999963e-01 1.000013e+00
2.050000e-01 9.999293e-01 9.999966e-01 1.000027e+00
2.060000e-01 9.999327e-01 9.999968e-01 9.999690e-01
2.070000e-01 9.999360e-01 9.999970e-01 9.999976e-01
2.080000e-01 9.999391e-01 9.999972e-01 1.000030e+00
2.090000e-01 9.999421e-01 9.999974e-01 9.999812e-01
2.100000e-01 9.999449e-01 9.999976e-01 9.999863e-01
2.110000e-01 9.999476e-01 9.999977e-01 1.000027e+00
2.120000e-01 9.999502e-01 9.999979e-01 9.999936e-01
2.130000e-01 9.999526e-01 9.999980e-01 9.999804e-01
2.140000e-01 9.999549e-01 9.999982e-01 1.000020e+00
2.150000e-01 9.999571e-01 9.999983e-01 1.000004e+00
2.160000e-01 9.999592e-01 9.999984e-01 9.999795e-01
2.170000e-01 9.999612e-01 9.999985e-01 1.000011e+00
2.180000e-01 9.999631e-01 9.999986e-01 1.000011e+00
2.190000e-01 9.999649e-01 9.999987e-01 9.999825e-01
2.200000e-01 9.999666e-01 9.999988e-01 1.000002e+00
2.210000e-01 9.999682e-01 9.999989e-01 1.000014e+00
2.220000e-01 9.999698e-01 9.999990e-01 9.999878e-01
2.230000e-01 9.999712e-01 9.999990e-01 9.999958e-01
2.240000e-01 9.999727e-01 9.999991e-01 1.000014e+00
2.250000e-01 9.999740e-01 9.999992e-01 9.999940e-01
2.260000e-01 9.999753e-01 9.999992e-01 9.999916e-01
2.270000e-01 9.999765e-01 9.999993e-01 1.000011e+00
2.280000e-01 9.999776e-01 9.999993e-01 9.999996e-01
2.290000e-01 9.999787e-01 9.999994e-01 9.999900e-01
2.300000e-01 9.999797e-01 9.999994e-01 1.000007e+00
2.310000e-01 9.999807e-01 9.999995e-01 1.000004e+00
2.320000e-01 9.999817e-01 9.999995e-01 9.999906e-01
2.330000e-01 9.999826e-01 9.999995e-01 1.000003e+00
2.340000e-01 9.999834e-01 9.999996e-01 1.000006e+00
2.350000e-01 9.999842e-01 9.999996e-01 9.999927e-01
2.360000e-01 9.999850e-01 9.999996e-01 9.999995e-01
2.370000e-01 9.999857e-01 9.999996e-01 1.000007e+00
2.380000e-01 9.999864e-01 9.999997e-01 9.999956e-01
2.390000e-01 9.999871e-01 9.999997e-01 9.999968e-01
2.400000e-01 9.999877e-01 9.999997e-01 1.000006e+00
2.410000e-01 9.999883e-01 9.999997e-01 9.999985e-01
2.420000e-01 9.999889e-01 9.999997e-01 9.999954e-01
2.430000e-01 9.999894e-01 9.999998e-01 1.000005e+00
2.440000e-01 9.999899e-01 9.999998e-01 1.000001e+00
2.450000e-01 9.999904e-01 9.999998e-01 9.999952e-01
2.460000e-01 9.999909e-01 9.999998e-01 1.000003e+00
2.470000e-01 9.999913e-01 9.999998e-01 1.000003e+00
2.480000e-01 9.999918e-01 9.999998e-01 9.999959e-01
2.490000e-01 9.999922e-01 9.999998e-01 1.000001e+00
2.500000e-01 9.999925e-01 9.999999e-01 1.000003e+00
2.510000e-01 9.999929e-01 9.999999e-01 9.999971e-01
2.520000e-01 9.999933e-01 9.999999e-01 9.999990e-01
2.530000e-01 9.999936e-01 9.999999e-01 1.000003e+00
2.540000e-01 9.999939e-01 9.999999e-01 9.999986e-01
2.550000e-01 9.999942e-01 9.999999e-01 9.999980e-01
2.560000e-01 9.999945e-01 9.999999e-01 1.000003e+00
2.570000e-01 9.999947e-01 9.999999e-01 9.999999e-01
2.580000e-01 9.999950e-01 9.999999e-01 9.999977e-01
2.590000e-01 9.999952e-01 9.999999e-01 1.000002e+00
2.600000e-01 9.999955e-01 9.999999e-01 1.000001e+00
2.610000e-01 9.999957e-01 9.999999e-01 9.999978e-01
2.620000e-01 9.999959e-01 9.999999e-01 1.000001e+00
2.630000e-01 9.999961e-01 9.999999e-01 1.000001e+00
2.640000e-01 9.999963e-01 9.999999e-01 9.999983e-01
2.650000e-01 9.999965e-01 1.000000e+00 9.999999e-01
2.660000e-01 9.999967e-01 1.000000e+00 1.000002e+00
2.670000e-01 9.999968e-01 1.000000e+00 9.999990e-01
2.680000e-01 9.999970e-01 1.000000e+00 9.999993e-01
2.690000e-01 9.999971e-01 1.000000e+00 1.000001e+00
2.700000e-01 9.999973e-01 1.000000e+00 9.999996e-01
2.710000e-01 9.999974e-01 1.000000e+00 9.999989e-01
2.720000e-01 9.999975e-01 1.000000e+00 1.000001e+00
2.730000e-01 9.999976e-01 1.000000e+00 1.000000e+00
2.740000e-01 9.999978e-01 1.000000e+00 9.999989e-01
2.750000e-01 9.999979e-01 1.000000e+00 1.000001e+00
2.760000e-01 9.999980e-01 1.000000e+00 1.000001e+00
2.770000e-01 9.999981e-01 1.000000e+00 9.999990e-01
2.780000e-01 9.999982e-01 1.000000e+00 1.000000e+00
2.790000e-01 9.999983e-01 1.000000e+00 1.000001e+00
2.800000e-01 9.999983e-01 1.000000e+00 9.999993e-01
2.810000e-01 9.999984e-01 1.000000e+00 9.999998e-01
2.820000e-01 9.999985e-01 1.000000e+00 1.000001e+00
2.830000e-01 9.999986e-01 1.000000e+00 9.999997e-01
2.840000e-01 9.999986e-01 1.000000e+00 9.999995e-01
2.850000e-01 9.999987e-01 1.000000e+00 1.000001e+00
2.860000e-01 9.999988e-01 1.000000e+00 1.000000e+00
2.870000e-01 9.999988e-01 1.000000e+00 9.999995e-01
2.880000e-01 9.999989e-01 1.000000e+00 1.000000e+00
2.890000e-01 9.999989e-01 1.000000e+00 1.000000e+00
2.900000e-01 9.999990e-01 1.000000e+00 9.999995e-01
2.910000e-01 9.999990e-01 1.000000e+00 1.000000e+00
2.920000e-01 9.999991e-01 1.000000e+00 1.000000e+00
2.930000e-01 9.999991e-01 1.000000e+00 9.999996e-01
2.940000e-01 9.999992e-01 1.000000e+00 1.000000e+00
2.950000e-01 9.999992e-01 1.000000e+00 1.000000e+00
2.960000e-01 9.999993e-01 1.000000e+00 9.999998e-01
2.970000e-01 9.999993e-01 1.000000e+00 9.999998e-01
2.980000e-01 9.999993e-01 1.000000e+00 1.000000e+00
2.990000e-01 9.999994e-01 1.000000e+00 9.999999e-01
3.000000e-01 9.999994e-01 1.000000e+00 9.999997e-01
3.010000e-01 9.999994e-01 1.000000e+00 1.000000e+00
3.020000e-01 9.999994e-01 1.000000e+00 1.000000e+00
3.030000e-01 9.999995e-01 1.000000e+00 9.999997e-01
3.040000e-01 9.999995e-01 1.000000e+00 1.000000e+00
3.050000e-01 9.999995e-01 1.000000e+00 1.000000e+00
3.060000e-01 9.999995e-01 1.000000e+00 9.999998e-01
3.070000e-01 9.999996e-01 1.000000e+00 1.000000e+00
3.080000e-01 9.999996e-01 1.000000e+00 1.000000e+00
3.090000e-01 9.999996e-01 1.000000e+00 9.999998e-01
3.100000e-01 9.999996e-01 1.000000e+00 9.999999e-01
3.110000e-01 9.999996e-01 1.000000e+00 1.000000e+00
3.120000e-01 9.999997e-01 1.000000e+00 9.999999e-01
3.130000e-01 9.999997e-01 1.000000e+00 9.999999e-01
3.140000e-01 9.999997e-01 1.000000e+00 1.000000e+00
3.150000e-01 9.999997e-01 1.000000e+00 1.000000e+00
3.160000e-01 9.999997e-01 1.000000e+00 9.999999e-01
3.170000e-01 9.999997e-01 1.000000e+00 1.000000e+00
3.180000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.190000e-01 9.999998e-01 1.000000e+00 9.999999e-01
3.200000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.210000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.220000e-01 9.999998e-01 1.000000e+00 9.999999e-01
3.230000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.240000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.250000e-01 9.999998e-01 1.000000e+00 9.999999e-01
3.260000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.270000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.280000e-01 9.999998e-01 1.000000e+00 1.000000e+00
3.290000e-01 9.999999e-01 1.000000e+00 9.999999e-01
3.300000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.310000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.320000e-01 9.999999e-01 1.000000e+00 9.999999e-01
3.330000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.340000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.350000e-01 9.999999e-01 1.000000e+00 9.999999e-01
3.360000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.370000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.380000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.390000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.400000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.410000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.420000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.430000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.440000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.450000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.460000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.470000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.480000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.490000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.500000e-01 9.999999e-01 1.000000e+00 1.000000e+00
3.510000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.520000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.530000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.540000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.550000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.560000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.570000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.580000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.590000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.600000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.610000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.620000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.630000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.640000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.650000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.660000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.670000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.680000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.690000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.700000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.710000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.720000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.730000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.740000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.750000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.760000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.770000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.780000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.790000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.800000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.810000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.820000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.830000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.840000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.850000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.860000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.870000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.880000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.890000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.900000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.910000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.920000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.930000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.940000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.950000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.960000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.970000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.980000e-01 1.000000e+00 1.000000e+00 1.000000e+00
3.990000e-01 1.000000e+00 1.000000e+00 1.000000e+00

